date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2025-05-21,2025-05-22,bull_put,2025-05-21 10:16:00,24900,75,24900,24500,112.55,21558.75,0.8860759493670886,0.9152542372881356,24879.3,2025-05-21 12:11:00,SL,167.2,-4098.749999999999,120.0366948125,-4218.786694812499
2025-05-22,2025-05-22,bull_put,2025-05-22 10:17:00,24600,75,24600,24200,47.010000000000005,26474.25,0.8873417721518987,0.8610169491525423,24611.15,2025-05-22 12:50:00,SL,102.7,-4176.75,103.43038602950001,-4280.1803860295
2025-05-21,2025-05-22,bear_call,2025-05-21 12:11:00,24750,75,24750,25150,101.9,22357.5,0.035443037974683546,0.14576271186440679,24759.8,2025-05-22 15:01:00,TIME,0.95,7571.25,107.9681075975,7463.2818924025
2025-05-22,2025-05-22,bull_put,2025-05-22 13:13:00,24550,75,24550,24150,47.15,26463.75,0.8518987341772152,0.9254237288135593,24530.9,2025-05-22 15:01:00,TIME,2.4499999999999997,3352.4999999999995,99.644173595,3252.8558264049993
2025-05-23,2025-05-29,bear_call,2025-05-23 10:17:00,24800,75,24800,25200,160.81,17939.25,0.09240506329113925,0.14576271186440679,24796.5,2025-05-23 10:56:00,SL,195.70000000000002,-2616.750000000001,142.46054847949998,-2759.210548479501
2025-05-23,2025-05-29,bull_put,2025-05-23 10:57:00,24900,75,24900,24500,116.8,21240.0,0.8278481012658228,0.8169491525423729,24906.9,2025-05-26 15:01:00,TIME,93.79,1725.7499999999993,126.0782297195,1599.6717702804992
2025-05-26,2025-05-29,bear_call,2025-05-26 10:17:00,25050,75,25050,25450,156.35,18273.75,0.09873417721518987,0.030508474576271188,25035.8,2025-05-27 15:01:00,TIME,85.89999999999999,5283.75,125.68870510249998,5158.0612948975
2025-05-27,2025-05-29,bull_put,2025-05-27 10:34:00,24750,75,24750,24350,131.45,20141.25,0.8683544303797468,0.9355932203389831,24773.35,2025-05-28 15:01:00,TIME,93.05,2879.9999999999995,120.83844596,2759.1615540399994
2025-05-28,2025-05-29,bear_call,2025-05-28 10:16:00,24750,75,24750,25150,112.19999999999999,21585.0,0.09240506329113925,0.04067796610169491,24738.5,2025-05-29 09:16:00,SL,154.85000000000002,-3198.7500000000027,120.21524912750002,-3318.965249127503
2025-05-29,2025-05-29,bear_call,2025-05-29 10:31:00,24750,75,24750,25150,56.61,25754.25,0.06835443037974684,0.0576271186440678,24762.45,2025-05-29 15:01:00,TIME,52.5,308.24999999999994,102.8936955845,205.35630441549995
2025-05-30,2025-06-05,bear_call,2025-05-30 10:16:00,24800,75,24800,25200,138.75,19593.75,0.0759493670886076,0.020338983050847456,24777.5,2025-06-02 15:01:00,TIME,142.20000000000002,-258.75000000000125,132.92104421750003,-391.6710442175013
2025-06-02,2025-06-05,bull_put,2025-06-02 10:24:00,24600,75,24600,24200,144.04999999999998,19196.25,0.8012658227848102,0.8406779661016949,24575.05,2025-06-03 15:01:00,TIME,108.20000000000002,2688.7499999999973,124.5904747175,2564.1595252824973
2025-06-03,2025-06-05,bear_call,2025-06-03 10:30:00,24700,75,24700,25100,160.45,17966.25,0.04430379746835443,0.11186440677966102,24719.95,2025-06-04 15:01:00,TIME,50.699999999999996,8231.25,124.92919003249999,8106.3208099675
2025-06-05,2025-06-05,bear_call,2025-06-05 10:19:00,24700,75,24700,25100,42.5,26812.5,0.14177215189873418,0.0847457627118644,24714.4,2025-06-05 12:04:00,SL,109.7,-5040.0,103.20760907,-5143.20760907
2025-06-04,2025-06-05,bull_put,2025-06-04 10:23:00,24600,75,24600,24200,83.2,23760.0,0.9126582278481012,0.9423728813559322,24594.15,2025-06-05 15:01:00,TIME,0.24999999999999994,6221.25,104.3156104475,6116.9343895525
2025-06-05,2025-06-05,bear_call,2025-06-05 12:20:00,24850,75,24850,25250,70.2,24735.0,0.0620253164556962,0.17627118644067796,24852.4,2025-06-05 15:01:00,TIME,0.35,5238.750000000001,102.06833567750002,5136.681664322501
2025-06-06,2025-06-12,bull_put,2025-06-06 10:23:00,24750,75,24750,24350,116.30000000000001,21277.5,0.9417721518987342,0.823728813559322,24762.2,2025-06-09 15:01:00,TIME,24.999999999999996,6847.500000000001,114.29927639000002,6733.200723610001
2025-06-09,2025-06-12,bear_call,2025-06-09 11:00:00,25150,75,25150,25550,110.19999999999999,21735.0,0.1848101265822785,0.061016949152542375,25128.95,2025-06-10 15:01:00,TIME,58.4,3884.999999999999,111.94222522999999,3773.057774769999
2025-06-11,2025-06-12,bear_call,2025-06-11 10:21:00,25150,75,25150,25550,56.25000000000001,25781.25,0.13924050632911392,0.1694915254237288,25147.1,2025-06-11 11:55:00,SL,112.5,-4218.749999999999,105.96576976250002,-4324.715769762499
2025-06-10,2025-06-12,bull_put,2025-06-10 10:16:00,25150,75,25150,24750,86.7,23497.5,0.8924050632911392,0.9186440677966101,25158.4,2025-06-11 15:01:00,TIME,71.6,1132.5000000000007,109.24781925500001,1023.2521807450007
2025-06-12,2025-06-12,bull_put,2025-06-12 10:25:00,25100,75,25100,24700,53.35,25998.75,0.8253164556962025,0.823728813559322,25098.05,2025-06-12 13:27:00,SL,106.15,-3960.0000000000005,103.91266819999998,-4063.9126682000006
2025-06-11,2025-06-12,bear_call,2025-06-11 12:12:00,25200,75,25200,25600,75.6,24330.0,0.1341772151898734,0.1288135593220339,25204.7,2025-06-12 15:01:00,TIME,0.25,5651.25,103.25835188749998,5547.9916481125
2025-06-12,2025-06-12,bull_put,2025-06-12 13:55:00,24900,75,24900,24500,47.25,26456.25,0.9607594936708861,0.9016949152542373,24898.55,2025-06-12 15:01:00,TIME,6.5,3056.25,99.72706625749998,2956.5229337425
2025-06-16,2025-06-19,bear_call,2025-06-16 10:51:00,24850,75,24850,25250,138.0,19650.0,0.12784810126582277,0.13220338983050847,24865.2,2025-06-16 12:44:00,SL,177.6,-2969.9999999999995,124.52652463999999,-3094.5265246399995
