date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2026-01-16,2026-01-20,bear_call,2026-01-16 12:28:00,25800,65,25800,26200,97.60000000000001,19656.0,0.012658227848101266,0.003389830508474576,25779.7,2026-01-19 15:16:00,TIME,7.6000000000000005,5850.000000000001,104.874301344,5745.125698656001
2026-01-20,2026-01-20,bull_put,2026-01-20 10:19:00,25500,65,25500,25100,57.25,22278.75,0.8987341772151899,0.9050847457627119,25487.55,2026-01-20 12:42:00,SL,90.3,-2148.25,102.60533536550001,-2250.8553353655
2026-01-20,2026-01-20,bull_put,2026-01-20 12:50:00,25400,65,25400,25000,21.85,24579.75,0.8696202531645569,0.8169491525423729,25423.05,2026-01-20 14:52:00,SL,69.85,-3119.9999999999995,98.572294711,-3218.5722947109994
2026-01-21,2026-01-27,bear_call,2026-01-21 10:19:00,25150,65,25150,25550,141.1,16828.5,0.09240506329113925,0.08813559322033898,25146.0,2026-01-21 12:38:00,SL,173.10000000000002,-2080.000000000002,122.960606074,-2202.9606060740016
2026-01-21,2026-01-27,bull_put,2026-01-21 12:44:00,25250,65,25250,24850,98.8,19578.0,0.9341772151898734,0.8677966101694915,25236.8,2026-01-21 13:56:00,SL,129.60000000000002,-2002.0000000000016,121.42752361400001,-2123.4275236140015
2026-01-21,2026-01-27,bear_call,2026-01-21 14:01:00,25150,65,25150,25550,138.75,16981.25,0.11645569620253164,0.12203389830508475,25141.15,2026-01-22 09:16:00,SL,205.9,-4364.75,124.6469139115,-4489.3969139115
2026-01-22,2026-01-27,bear_call,2026-01-22 10:20:00,25350,65,25350,25750,121.89999999999998,18076.5,0.049367088607594936,0.02711864406779661,25341.3,2026-01-23 15:16:00,TIME,24.7,6317.999999999998,110.04965559299998,6207.950344406998
2026-01-27,2026-01-27,bull_put,2026-01-27 10:16:00,25150,65,25150,24750,75.55,21089.25,0.9569620253164557,0.8576271186440678,25129.65,2026-01-27 10:42:00,SL,118.65,-2801.5000000000005,106.309440816,-2907.8094408160005
2026-01-27,2026-01-27,bear_call,2026-01-27 10:54:00,25000,65,25000,25400,67.7,21599.5,0.08860759493670886,0.13559322033898305,24988.2,2026-01-27 11:22:00,SL,103.94999999999999,-2356.249999999999,104.48017988249998,-2460.730179882499
2026-01-27,2026-01-27,bull_put,2026-01-27 11:31:00,25100,65,25100,24700,70.7,21404.5,0.9620253164556962,0.9525423728813559,25078.55,2026-01-27 15:16:00,TIME,0.2,4582.5,101.21441046000001,4481.28558954
2026-01-28,2026-02-03,bull_put,2026-01-28 10:24:00,25300,65,25300,24900,132.10000000000002,17413.5,0.9367088607594937,1.0,25276.1,2026-01-29 09:55:00,SL,161.6,-1917.4999999999982,134.603751068,-2052.103751067998
2026-01-29,2026-02-03,bear_call,2026-01-29 10:21:00,25200,65,25200,25600,145.5,16542.5,0.16455696202531644,0.1694915254237288,25198.3,2026-01-29 11:23:00,SL,178.2,-2125.499999999999,132.24317391399998,-2257.7431739139993
2026-01-29,2026-02-03,bull_put,2026-01-29 11:24:00,25300,65,25300,24900,121.04999999999998,18131.750000000004,0.8974683544303798,0.976271186440678,25294.2,2026-01-30 11:34:00,SL,149.0,-1816.7500000000011,127.3750607485,-1944.1250607485013
2026-01-30,2026-02-03,bull_put,2026-01-30 11:39:00,25250,65,25250,24850,126.89999999999998,17751.5,0.920253164556962,0.911864406779661,25263.4,2026-02-01 12:20:00,SL,180.0,-3451.5000000000014,130.37958577199998,-3581.8795857720015
2026-02-01,2026-02-03,bear_call,2026-02-01 12:28:00,25000,65,25000,25400,126.39999999999998,17784.0,0.016455696202531647,0.10847457627118644,24986.4,2026-02-01 12:57:00,SL,156.60000000000002,-1963.000000000003,125.65165042999999,-2088.651650430003
2026-02-01,2026-02-03,bull_put,2026-02-01 13:04:00,25100,65,25100,24700,121.74999999999997,18086.25,0.9696202531645569,0.8576271186440678,25119.15,2026-02-01 13:53:00,SL,155.95,-2223.000000000001,126.53455958699999,-2349.534559587001
2026-02-01,2026-02-03,bull_put,2026-02-01 13:59:00,25050,65,25050,24650,119.89999999999998,18206.5,0.9645569620253165,0.847457627118644,25043.1,2026-02-01 14:50:00,SL,152.45,-2115.750000000001,125.8826862155,-2241.632686215501
2026-02-02,2026-02-03,bull_put,2026-02-02 10:28:00,24850,65,24850,24450,102.45,19340.75,0.9544303797468354,0.9288135593220339,24848.25,2026-02-02 10:58:00,SL,135.00000000000003,-2115.750000000002,115.9557278625,-2231.7057278625016
2026-02-02,2026-02-03,bear_call,2026-02-02 11:02:00,24750,65,24750,25150,104.25,19223.75,0.07974683544303797,0.12542372881355932,24743.0,2026-02-02 11:35:00,SL,142.65,-2496.0000000000005,112.668754504,-2608.6687545040004
2026-02-02,2026-02-03,bull_put,2026-02-02 11:40:00,24850,65,24850,24450,98.8,19578.0,0.8240506329113924,0.8915254237288136,24845.95,2026-02-03 15:16:00,TIME,0.05,6418.75,105.90841245450002,6312.8415875455
2026-02-04,2026-02-10,bear_call,2026-02-04 10:20:00,25750,65,25750,26150,137.05,17091.75,0.1189873417721519,0.010169491525423728,25757.35,2026-02-05 15:16:00,TIME,74.3,4078.750000000001,116.7003632085,3962.049636791501
2026-02-06,2026-02-10,bull_put,2026-02-06 10:19:00,25550,65,25550,25150,90.30000000000001,20130.5,0.9924050632911392,0.9796610169491525,25551.7,2026-02-09 15:16:00,TIME,7.450000000000001,5385.250000000001,105.81197701149999,5279.438022988501
2026-02-10,2026-02-10,bull_put,2026-02-10 10:17:00,25950,65,25950,25550,34.4,23764.0,0.8924050632911392,0.8169491525423729,25963.65,2026-02-10 15:16:00,TIME,12.6,1416.9999999999998,98.33782539799999,1318.6621746019998
2026-02-11,2026-02-17,bull_put,2026-02-11 10:18:00,25950,65,25950,25550,90.3,20130.5,0.9658227848101266,0.9864406779661017,25939.4,2026-02-12 09:20:00,SL,121.4,-2021.5000000000005,112.36115158499999,-2133.8611515850002
2026-02-12,2026-02-17,bear_call,2026-02-12 10:26:00,25850,65,25850,26250,117.39999999999999,18369.0,0.0620253164556962,0.09491525423728814,25861.85,2026-02-13 15:16:00,TIME,14.75,6672.249999999999,108.56898777449999,6563.681012225499
2026-02-16,2026-02-17,bear_call,2026-02-16 10:51:00,25500,65,25500,25900,92.35,19997.25,0.11772151898734177,0.06779661016949153,25509.2,2026-02-16 12:32:00,SL,123.10000000000002,-1998.7500000000018,108.72585583649999,-2107.475855836502
2026-02-16,2026-02-17,bear_call,2026-02-16 12:41:00,25550,65,25550,25950,87.55,20309.25,0.14936708860759493,0.1288135593220339,25573.4,2026-02-16 14:31:00,SL,120.20000000000002,-2122.2500000000014,108.39406964149998,-2230.644069641501
2026-02-17,2026-02-17,bull_put,2026-02-17 10:21:00,25700,65,25700,25300,50.6,22711.0,0.9556962025316456,0.8271186440677966,25696.65,2026-02-17 15:16:00,TIME,0.10000000000000002,3282.5,99.351348376,3183.148651624
2026-02-18,2026-02-24,bear_call,2026-02-18 10:17:00,25650,65,25650,26050,125.89999999999999,17816.5,0.1379746835443038,0.10847457627118644,25657.35,2026-02-18 12:33:00,SL,154.1,-1833.0000000000002,117.49761987000001,-1950.4976198700003
